证券代码	证券简称
1	平安银行
2	万 科Ａ
4	国农科技
5	世纪星源
6	深振业Ａ
7	零七股份
8	宝利来
9	中国宝安
10	深华新
11	深物业A
12	南 玻Ａ
14	沙河股份
16	深康佳Ａ
19	深深宝Ａ
20	深华发Ａ
21	长城开发
22	深赤湾Ａ
23	深天地Ａ
24	招商地产
25	特 力Ａ
26	飞亚达Ａ
27	深圳能源
28	国药一致
29	深深房Ａ
30	富奥股份
31	中粮地产
32	深桑达Ａ
33	新都酒店
34	深信泰丰
36	华联控股
37	深南电Ａ
38	深大通
39	中集集团
40	宝安地产
42	深 长 城
43	中航地产
45	深纺织Ａ
46	泛海建设
48	康达尔
49	德赛电池
50	深天马Ａ
55	方大集团
58	深 赛 格
59	辽通化工
60	中金岭南
61	农 产 品
62	深圳华强
63	中兴通讯
65	北方国际
66	长城电脑
68	华控赛格
69	华侨城Ａ
70	特发信息
78	海王生物
88	盐 田 港
89	深圳机场
90	深 天 健
96	广聚能源
99	中信海直
100	TCL 集团
150	宜华地产
151	中成股份
153	丰原药业
155	川化股份
156	华数传媒
157	中联重科
158	常山股份
159	国际实业
301	东方市场
333	美的集团
338	潍柴动力
400	许继电气
401	冀东水泥
402	金 融 街
404	华意压缩
407	胜利股份
408	金谷源
409	泰复实业
410	沈阳机床
411	英特集团
413	宝 石Ａ
415	渤海租赁
416	民生投资
417	合肥百货
418	小天鹅Ａ
419	通程控股
420	吉林化纤
421	南京中北
422	湖北宜化
423	东阿阿胶
425	徐工机械
426	兴业矿业
428	华天酒店
429	粤高速Ａ
430	张家界
488	晨鸣纸业
498	山东路桥
501	鄂武商Ａ
502	绿景控股
503	海虹控股
506	中润资源
507	珠海港
510	金路集团
511	银基发展
513	丽珠集团
514	渝 开 发
516	开元投资
517	荣安地产
518	四环生物
519	江南红箭
521	美菱电器
523	广州浪奇
524	东方宾馆
525	红 太 阳
526	银润投资
528	柳 工
529	广弘控股
530	大冷股份
531	穗恒运Ａ
532	力合股份
533	万 家 乐
534	万泽股份
536	华映科技
537	广宇发展
538	云南白药
539	粤电力Ａ
540	中天城投
541	佛山照明
543	皖能电力
544	中原环保
545	金浦钛业
546	光华控股
547	闽福发Ａ
548	湖南投资
550	江铃汽车
551	创元科技
552	靖远煤电
553	沙隆达Ａ
554	泰山石油
558	莱茵置业
559	万向钱潮
560	昆百大Ａ
561	烽火电子
562	宏源证券
563	陕国投Ａ
564	西安民生
565	渝三峡Ａ
566	海南海药
567	海德股份
568	泸州老窖
570	苏常柴Ａ
571	新大洲Ａ
572	海马汽车
573	粤宏远Ａ
576	广东甘化
581	威孚高科
582	北 海 港
584	友利控股
585	东北电气
586	汇源通信
587	金叶珠宝
589	黔轮胎Ａ
590	紫光古汉
591	桐 君 阁
592	中福实业
593	大通燃气
595	西北轴承
596	古井贡酒
597	东北制药
598	兴蓉投资
599	青岛双星
600	建投能源
601	韶能股份
603	盛达矿业
605	四环药业
606	青海明胶
607	华智控股
608	阳光股份
609	绵世股份
610	西安旅游
611	四海股份
612	焦作万方
613	大东海A
615	湖北金环
616	亿城股份
619	海螺型材
620	新华联
622	岳阳恒立
623	吉林敖东
625	长安汽车
626	如意集团
627	天茂集团
628	高新发展
629	攀钢钒钛
630	铜陵有色
631	顺发恒业
632	三木集团
633	合金投资
635	英 力 特
636	风华高科
637	茂化实华
638	万方发展
639	西王食品
650	仁和药业
651	格力电器
652	泰达股份
655	金岭矿业
656	金科股份
659	珠海中富
661	长春高新
662	索芙特
663	永安林业
665	湖北广电
666	经纬纺机
667	名流置业
668	荣丰控股
669	金鸿能源
670	S舜元
671	阳 光 城
672	上峰水泥
673	当代东方
677	恒天海龙
678	襄阳轴承
679	大连友谊
680	山推股份
681	远东股份
682	东方电子
683	远兴能源
685	中山公用
686	东北证券
687	恒天天鹅
688	建新矿业
690	宝新能源
691	亚太实业
692	惠天热电
695	滨海能源
697	炼石有色
698	沈阳化工
700	模塑科技
701	厦门信达
702	正虹科技
703	恒逸石化
705	浙江震元
707	双环科技
708	大冶特钢
709	河北钢铁
710	天兴仪表
711	天伦置业
712	锦龙股份
713	丰乐种业
715	中兴商业
716	南方食品
718	苏宁环球
719	大地传媒
720	新能泰山
721	西安饮食
722	湖南发展
723	美锦能源
725	京东方Ａ
726	鲁 泰Ａ
727	华东科技
728	国元证券
729	燕京啤酒
731	四川美丰
732	泰禾集团
733	振华科技
735	罗 牛 山
736	中房地产
737	南风化工
738	中航动控
739	普洛药业
748	长城信息
750	国海证券
752	西藏发展
753	漳州发展
755	山西三维
756	新华制药
757	浩物股份
758	中色股份
759	中百集团
760	博盈投资
761	本钢板材
762	西藏矿业
766	通化金马
767	漳泽电力
768	中航飞机
776	广发证券
777	中核科技
778	新兴铸管
779	三毛派神
780	平庄能源
782	美达股份
783	长江证券
785	武汉中商
786	北新建材
788	北大医药
789	江西水泥
790	华神集团
791	甘肃电投
792	盐湖股份
793	华闻传媒
795	太原刚玉
796	易食股份
797	中国武夷
798	中水渔业
799	酒 鬼 酒
800	一汽轿车
801	四川九洲
802	北京旅游
803	金宇车城
806	银河投资
807	云铝股份
809	铁岭新城
810	华润锦华
811	烟台冰轮
812	陕西金叶
813	天山纺织
816	江淮动力
818	方大化工
819	岳阳兴长
820	金城股份
821	京山轻机
822	山东海化
823	超声电子
825	太钢不锈
826	桑德环境
828	东莞控股
829	天音控股
830	鲁西化工
831	五矿稀土
833	贵糖股份
835	四川圣达
836	鑫茂科技
837	秦川发展
838	国兴地产
839	中信国安
848	承德露露
850	华茂股份
851	高鸿股份
852	江钻股份
856	冀东装备
858	五 粮 液
859	国风塑业
860	顺鑫农业
861	海印股份
862	银星能源
863	三湘股份
868	安凯客车
869	张 裕Ａ
875	吉电股份
876	新 希 望
877	天山股份
878	云南铜业
880	潍柴重机
881	大连国际
882	华联股份
883	湖北能源
885	同力水泥
886	海南高速
887	中鼎股份
888	峨眉山Ａ
889	茂业物流
890	法 尔 胜
892	星美联合
893	东凌粮油
895	双汇发展
897	津滨发展
899	赣能股份
900	现代投资
901	航天科技
902	中国服装
903	云内动力
905	厦门港务
906	物产中拓
909	数源科技
910	大亚科技
911	南宁糖业
912	泸 天 化
913	钱江摩托
915	山大华特
916	华北高速
917	电广传媒
918	嘉凯城
919	金陵药业
920	南方汇通
921	海信科龙
922	佳电股份
923	河北宣工
925	众合机电
926	福星股份
927	一汽夏利
928	中钢吉炭
929	兰州黄河
930	中粮生化
931	中 关 村
932	华菱钢铁
933	神火股份
935	四川双马
936	华西股份
937	冀中能源
938	紫光股份
939	凯迪电力
948	南天信息
949	新乡化纤
950	建峰化工
951	中国重汽
952	广济药业
955	欣龙控股
957	中通客车
959	首钢股份
960	锡业股份
961	中南建设
962	东方钽业
963	华东医药
965	天保基建
966	长源电力
967	上风高科
968	煤 气 化
969	安泰科技
970	中科三环
971	蓝鼎控股
972	新中基
973	佛塑科技
975	银泰资源
976	春晖股份
977	浪潮信息
978	桂林旅游
979	中弘股份
980	金马股份
981	银亿股份
982	中银绒业
983	西山煤电
985	大庆华科
987	广州友谊
988	华工科技
989	九 芝 堂
990	诚志股份
993	闽东电力
995	皇台酒业
996	中国中期
997	新 大 陆
998	隆平高科
999	华润三九
1696	宗申动力
1896	豫能控股
2001	新 和 成
2002	鸿达兴业
2003	伟星股份
2004	华邦颖泰
2005	德豪润达
2006	精功科技
2007	华兰生物
2008	大族激光
2009	天奇股份
2010	传化股份
2011	盾安环境
2012	凯恩股份
2013	中航精机
2014	永新股份
2015	霞客环保
2016	世荣兆业
2017	东信和平
2018	华星化工
2019	鑫富药业
2020	京新药业
2021	中捷股份
2022	科华生物
2023	海特高新
2024	苏宁云商
2025	航天电器
2026	山东威达
2027	七喜控股
2028	思源电气
2029	七 匹 狼
2030	达安基因
2031	巨轮股份
2032	苏 泊 尔
2033	丽江旅游
2034	美 欣 达
2035	华帝股份
2036	宜科科技
2037	久联发展
2038	双鹭药业
2039	黔源电力
2040	南 京 港
2041	登海种业
2042	华孚色纺
2043	兔 宝 宝
2044	江苏三友
2045	国光电器
2046	轴研科技
2048	宁波华翔
2049	同方国芯
2050	三花股份
2051	中工国际
2052	同洲电子
2053	云南盐化
2054	德美化工
2055	得润电子
2056	横店东磁
2057	中钢天源
2058	威 尔 泰
2059	云南旅游
2060	粤 水 电
2061	江山化工
2062	宏润建设
2063	远光软件
2064	华峰氨纶
2065	东华软件
2066	瑞泰科技
2067	景兴纸业
2068	黑猫股份
2069	獐 子 岛
2070	众和股份
2071	江苏宏宝
2072	德棉股份
2073	软控股份
2074	东源电器
2075	沙钢股份
2076	雪 莱 特
2077	大港股份
2078	太阳纸业
2079	苏州固锝
2080	中材科技
2081	金 螳 螂
2082	栋梁新材
2083	孚日股份
2084	海鸥卫浴
2085	万丰奥威
2086	东方海洋
2087	新野纺织
2088	鲁阳股份
2089	新 海 宜
2090	金智科技
2091	江苏国泰
2092	中泰化学
2093	国脉科技
2094	青岛金王
2095	生 意 宝
2096	南岭民爆
2097	山河智能
2098	浔兴股份
2099	海翔药业
2100	天康生物
2101	广东鸿图
2102	冠福家用
2103	广博股份
2104	恒宝股份
2105	信隆实业
2106	莱宝高科
2107	沃华医药
2108	沧州明珠
2109	兴化股份
2110	三钢闽光
2111	威海广泰
2112	三变科技
2113	天润控股
2114	罗平锌电
2115	三维通信
2116	中国海诚
2117	东港股份
2118	紫鑫药业
2119	康强电子
2120	新海股份
2121	科陆电子
2122	天马股份
2123	荣信股份
2124	天邦股份
2125	湘潭电化
2126	银轮股份
2127	新民科技
2128	露天煤业
2129	中环股份
2130	沃尔核材
2131	利欧股份
2132	恒星科技
2133	广宇集团
2134	天津普林
2135	东南网架
2136	安 纳 达
2137	实 益 达
2138	顺络电子
2139	拓邦股份
2140	东华科技
2141	蓉胜超微
2142	宁波银行
2143	高金食品
2144	宏达高科
2145	中核钛白
2146	荣盛发展
2147	方圆支承
2148	北纬通信
2149	西部材料
2150	通润装备
2151	北斗星通
2152	广电运通
2153	石基信息
2154	报 喜 鸟
2155	辰州矿业
2156	通富微电
2157	正邦科技
2158	汉钟精机
2159	三特索道
2160	常铝股份
2161	远 望 谷
2163	中航三鑫
2164	东力传动
2165	红 宝 丽
2166	莱茵生物
2167	东方锆业
2168	深圳惠程
2169	智光电气
2170	芭田股份
2171	精诚铜业
2172	澳洋科技
2173	千足珍珠
2174	梅 花 伞
2175	广陆数测
2176	江特电机
2177	御银股份
2178	延华智能
2179	中航光电
2180	万 力 达
2181	粤 传 媒
2182	云海金属
2183	怡 亚 通
2184	海得控制
2185	华天科技
2186	全 聚 德
2187	广百股份
2188	新 嘉 联
2189	利达光电
2190	成飞集成
2191	劲嘉股份
2192	路翔股份
2193	山东如意
2194	武汉凡谷
2195	海隆软件
2196	方正电机
2197	证通电子
2198	嘉应制药
2199	东晶电子
2201	九鼎新材
2202	金风科技
2203	海亮股份
2204	大连重工
2205	国统股份
2206	海 利 得
2207	准油股份
2208	合肥城建
2209	达 意 隆
2210	飞马国际
2211	宏达新材
2212	南洋股份
2213	特 尔 佳
2214	大立科技
2215	诺 普 信
2216	三全食品
2217	联合化工
2218	拓日新能
2219	独 一 味
2220	天宝股份
2221	东华能源
2222	福晶科技
2223	鱼跃医疗
2224	三 力 士
2225	濮耐股份
2226	江南化工
2227	奥 特 迅
2228	合兴包装
2229	鸿博股份
2230	科大讯飞
2231	奥维通信
2232	启明信息
2233	塔牌集团
2234	民和股份
2235	安妮股份
2236	大华股份
2237	恒邦股份
2238	天威视讯
2239	金 飞 达
2240	威华股份
2241	歌尔声学
2242	九阳股份
2243	通产丽星
2244	滨江集团
2245	澳洋顺昌
2246	北化股份
2247	帝龙新材
2248	华东数控
2249	大洋电机
2250	联化科技
2251	步 步 高
2252	上海莱士
2253	川大智胜
2254	泰和新材
2255	海陆重工
2256	彩虹精化
2258	利尔化学
2259	升达林业
2260	伊 立 浦
2261	拓维信息
2262	恩华药业
2263	大 东 南
2264	新 华 都
2266	浙富股份
2267	陕天然气
2268	卫 士 通
2269	美邦服饰
2270	法因数控
2271	东方雨虹
2272	川润股份
2273	水晶光电
2274	华昌化工
2275	桂林三金
2276	万马电缆
2277	友阿股份
2278	神开股份
2279	久其软件
2280	新世纪
2281	光迅科技
2282	博深工具
2283	天润曲轴
2284	亚太股份
2285	世联地产
2286	保龄宝
2287	奇正藏药
2288	超华科技
2289	宇顺电子
2290	禾盛新材
2291	星期六
2292	奥飞动漫
2293	罗莱家纺
2294	信立泰
2295	精艺股份
2296	辉煌科技
2297	博云新材
2298	鑫龙电器
2299	圣农发展
2300	太阳电缆
2301	齐心文具
2302	西部建设
2303	美盈森
2304	洋河股份
2305	南国置业
2306	湘鄂情
2307	北新路桥
2308	威创股份
2309	中利科技
2310	东方园林
2311	海大集团
2312	三泰电子
2313	日海通讯
2314	雅致股份
2315	焦点科技
2316	键桥通讯
2317	众生药业
2318	久立特材
2319	乐通股份
2320	海峡股份
2321	华英农业
2322	理工监测
2323	中联电气
2324	普利特
2325	洪涛股份
2326	永太科技
2327	富安娜
2328	新朋股份
2329	皇氏乳业
2330	得利斯
2331	皖通科技
2332	仙琚制药
2333	罗普斯金
2334	英威腾
2335	科华恒盛
2336	人人乐
2337	赛象科技
2338	奥普光电
2339	积成电子
2340	格林美
2341	新纶科技
2342	巨力索具
2343	禾欣股份
2344	海宁皮城
2345	潮宏基
2346	柘中建设
2347	泰尔重工
2348	高乐股份
2349	精华制药
2350	北京科锐
2351	漫步者
2352	鼎泰新材
2353	杰瑞股份
2354	科冕木业
2355	兴民钢圈
2356	浩宁达
2357	富临运业
2358	森源电气
2359	齐星铁塔
2360	同德化工
2361	神剑股份
2362	汉王科技
2363	隆基机械
2364	中恒电气
2365	永安药业
2366	丹甫股份
2367	康力电梯
2368	太极股份
2369	卓翼科技
2370	亚太药业
2371	七星电子
2372	伟星新材
2373	联信永益
2374	丽鹏股份
2375	亚厦股份
2376	新北洋
2377	国创高新
2378	章源钨业
2379	鲁丰股份
2380	科远股份
2381	双箭股份
2382	蓝帆股份
2383	合众思壮
2384	东山精密
2385	大北农
2386	天原集团
2387	黑牛食品
2388	新亚制程
2389	南洋科技
2390	信邦制药
2391	长青股份
2392	北京利尔
2393	力生制药
2394	联发股份
2395	双象股份
2396	星网锐捷
2397	梦洁家纺
2398	建研集团
2399	海普瑞
2400	省广股份
2401	中海科技
2402	和而泰
2403	爱仕达
2404	嘉欣丝绸
2405	四维图新
2406	远东传动
2407	多氟多
2408	齐翔腾达
2409	雅克科技
2410	广联达
2411	九九久
2412	汉森制药
2413	常发股份
2414	高德红外
2415	海康威视
2416	爱施德
2417	三元达
2418	康盛股份
2419	天虹商场
2420	毅昌股份
2421	达实智能
2422	科伦药业
2423	中原特钢
2424	贵州百灵
2425	凯撒股份
2426	胜利精密
2427	尤夫股份
2428	云南锗业
2429	兆驰股份
2430	杭氧股份
2431	棕榈园林
2432	九安医疗
2433	太安堂
2434	万里扬
2435	长江润发
2436	兴森科技
2437	誉衡药业
2438	江苏神通
2439	启明星辰
2440	闰土股份
2441	众业达
2442	龙星化工
2443	金洲管道
2444	巨星科技
2445	中南重工
2446	盛路通信
2447	壹桥苗业
2448	中原内配
2449	国星光电
2450	康得新
2451	摩恩电气
2452	长高集团
2453	天马精化
2454	松芝股份
2455	百川股份
2456	欧菲光
2457	青龙管业
2458	益生股份
2459	天业通联
2460	赣锋锂业
2461	珠江啤酒
2462	嘉事堂
2463	沪电股份
2464	金利科技
2465	海格通信
2466	天齐锂业
2467	二六三
2468	艾迪西
2469	三维工程
2470	金正大
2471	中超电缆
2472	双环传动
2473	圣莱达
2474	榕基软件
2475	立讯精密
2476	宝莫股份
2477	雏鹰农牧
2478	常宝股份
2479	富春环保
2480	新筑股份
2481	双塔食品
2482	广田股份
2483	润邦股份
2484	江海股份
2485	希努尔
2486	嘉麟杰
2487	大金重工
2488	金固股份
2489	浙江永强
2490	山东墨龙
2491	通鼎光电
2492	恒基达鑫
2493	荣盛石化
2494	华斯股份
2495	佳隆股份
2496	辉丰股份
2497	雅化集团
2498	汉缆股份
2499	科林环保
2500	山西证券
2501	利源精制
2502	骅威股份
2503	搜于特
2504	东光微电
2505	大康牧业
2507	涪陵榨菜
2508	老板电器
2509	天广消防
2510	天汽模
2511	中顺洁柔
2512	达华智能
2513	蓝丰生化
2514	宝馨科技
2515	金字火腿
2516	江苏旷达
2517	泰亚股份
2518	科士达
2519	银河电子
2520	日发精机
2521	齐峰新材
2522	浙江众成
2523	天桥起重
2524	光正集团
2526	山东矿机
2527	新时达
2528	英飞拓
2529	海源机械
2530	丰东股份
2531	天顺风能
2532	新界泵业
2533	金杯电工
2534	杭锅股份
2535	林州重机
2536	西泵股份
2537	海立美达
2538	司尔特
2539	新都化工
2540	亚太科技
2541	鸿路钢构
2542	中化岩土
2543	万和电气
2544	杰赛科技
2545	东方铁塔
2546	新联电子
2547	春兴精工
2548	金新农
2549	凯美特气
2550	千红制药
2551	尚荣医疗
2552	宝鼎重工
2553	南方轴承
2554	惠博普
2555	顺荣股份
2556	辉隆股份
2557	洽洽食品
2558	世纪游轮
2559	亚威股份
2560	通达股份
2561	徐家汇
2562	兄弟科技
2563	森马服饰
2564	张化机
2565	上海绿新
2566	益盛药业
2567	唐人神
2568	百润股份
2569	步森股份
2570	贝因美
2571	德力股份
2572	索菲亚
2573	国电清新
2574	明牌珠宝
2575	群兴玩具
2576	通达动力
2577	雷柏科技
2578	闽发铝业
2579	中京电子
2580	圣阳股份
2581	万昌科技
2582	好想你
2583	海能达
2584	西陇化工
2585	双星新材
2586	围海股份
2587	奥拓电子
2588	史丹利
2589	瑞康医药
2590	万安科技
2591	恒大高新
2592	八菱科技
2593	日上集团
2594	比亚迪
2595	豪迈科技
2596	海南瑞泽
2597	金禾实业
2598	山东章鼓
2599	盛通股份
2600	江粉磁材
2601	佰利联
2602	世纪华通
2603	以岭药业
2604	龙力生物
2605	姚记扑克
2606	大连电瓷
2607	亚夏汽车
2608	舜天船舶
2609	捷顺科技
2610	爱康科技
2611	东方精工
2612	朗姿股份
2613	北玻股份
2614	蒙发利
2615	哈尔斯
2616	长青集团
2617	露笑科技
2618	丹邦科技
2619	巨龙管业
2620	瑞和股份
2621	大连三垒
2622	永大集团
2623	亚玛顿
2624	金磊股份
2625	龙生股份
2626	金达威
2627	宜昌交运
2628	成都路桥
2629	仁智油服
2630	华西能源
2631	德尔家居
2632	道明光学
2633	申科股份
2634	棒杰股份
2635	安洁科技
2636	金安国纪
2637	赞宇科技
2638	勤上光电
2639	雪人股份
2640	百圆裤业
2641	永高股份
2642	荣之联
2643	烟台万润
2644	佛慈制药
2645	华宏科技
2646	青青稞酒
2647	宏磊股份
2648	卫星石化
2649	博彦科技
2650	加加食品
2651	利君股份
2652	扬子新材
2653	海思科
2654	万润科技
2655	共达电声
2656	卡奴迪路
2657	中科金财
2658	雪迪龙
2659	中泰桥梁
2660	茂硕电源
2661	克明面业
2662	京威股份
2663	普邦园林
2664	信质电机
2665	首航节能
2666	德联集团
2667	鞍重股份
2668	奥马电器
2669	康达新材
2670	华声股份
2671	龙泉股份
2672	东江环保
2673	西部证券
2674	兴业科技
2675	东诚生化
2676	顺威股份
2677	浙江美大
2678	珠江钢琴
2679	福建金森
2680	黄海机械
2681	奋达科技
2682	龙洲股份
2683	宏大爆破
2684	猛狮科技
2685	华东重机
2686	亿利达
2687	乔治白
2688	金河生物
2689	博林特
2690	美亚光电
2691	石中装备
2692	远程电缆
2693	双成药业
2694	顾地科技
2695	煌上煌
2696	百洋股份
2697	红旗连锁
2698	博实股份
2699	美盛文化
2700	新疆浩源
2701	奥瑞金
2702	海欣食品
2703	浙江世宝
200002	万 科Ｂ
200011	深物业B
200012	南 玻Ｂ
200016	深康佳Ｂ
200019	深深宝Ｂ
200020	深华发Ｂ
200022	深赤湾Ｂ
200024	招商局Ｂ
200025	特 力Ｂ
200026	飞亚达Ｂ
200028	一致Ｂ
200029	深深房Ｂ
200030	富奥B
200037	深南电Ｂ
200045	深纺织Ｂ
200053	深基地Ｂ
200055	方大Ｂ
200058	深赛格B
200152	山 航Ｂ
200160	南江B
200168	雷伊B
200413	宝 石Ｂ
200418	小天鹅Ｂ
200429	粤高速Ｂ
200468	宁通信Ｂ
200488	晨 鸣Ｂ
200512	闽灿坤Ｂ
200513	丽 珠Ｂ
200521	皖美菱Ｂ
200530	大 冷Ｂ
200539	粤电力Ｂ
200541	粤照明Ｂ
200550	江 铃Ｂ
200553	沙隆达Ｂ
200570	苏常柴Ｂ
200581	苏威孚Ｂ
200596	古井贡Ｂ
200613	大东海B
200625	长 安Ｂ
200706	瓦 轴Ｂ
200725	京东方Ｂ
200726	鲁 泰Ｂ
200761	本钢板Ｂ
200771	杭汽轮Ｂ
200869	张 裕Ｂ
200986	粤华包Ｂ
200992	中 鲁Ｂ
300001	特锐德
300002	神州泰岳
300003	乐普医疗
300004	南风股份
300005	探路者
300006	莱美药业
300007	汉威电子
300008	上海佳豪
300009	安科生物
300010	立思辰
300011	鼎汉技术
300012	华测检测
300013	新宁物流
300014	亿纬锂能
300015	爱尔眼科
300016	北陆药业
300017	网宿科技
300018	中元华电
300019	硅宝科技
300020	银江股份
300021	大禹节水
300022	吉峰农机
300023	宝德股份
300024	机器人
300025	华星创业
300026	红日药业
300027	华谊兄弟
300028	金亚科技
300029	天龙光电
300030	阳普医疗
300031	宝通带业
300032	金龙机电
300033	同花顺
300034	钢研高纳
300035	中科电气
300036	超图软件
300037	新宙邦
300038	梅泰诺
300039	上海凯宝
300040	九洲电气
300041	回天胶业
300042	朗科科技
300043	星辉车模
300044	赛为智能
300045	华力创通
300046	台基股份
300047	天源迪科
300048	合康变频
300049	福瑞股份
300050	世纪鼎利
300051	三五互联
300052	中青宝
300053	欧比特
300054	鼎龙股份
300055	万邦达
300056	三维丝
300057	万顺股份
300058	蓝色光标
300059	东方财富
300061	康耐特
300062	中能电气
300063	天龙集团
300064	豫金刚石
300065	海兰信
300066	三川股份
300067	安诺其
300068	南都电源
300069	金利华电
300070	碧水源
300071	华谊嘉信
300072	三聚环保
300073	当升科技
300074	华平股份
300075	数字政通
300076	GQY视讯
300077	国民技术
300078	中瑞思创
300079	数码视讯
300080	新大新材
300081	恒信移动
300082	奥克股份
300083	劲胜股份
300084	海默科技
300085	银之杰
300086	康芝药业
300087	荃银高科
300088	长信科技
300089	长城集团
300090	盛运股份
300091	金通灵
300092	科新机电
300093	金刚玻璃
300094	国联水产
300095	华伍股份
300096	易联众
300097	智云股份
300098	高新兴
300099	尤洛卡
300100	双林股份
300101	国腾电子
300102	乾照光电
300103	达刚路机
300104	乐视网
300105	龙源技术
300106	西部牧业
300107	建新股份
300108	双龙股份
300109	新开源
300110	华仁药业
300111	向日葵
300112	万讯自控
300113	顺网科技
300114	中航电测
300115	长盈精密
300116	坚瑞消防
300117	嘉寓股份
300118	东方日升
300119	瑞普生物
300120	经纬电材
300121	阳谷华泰
300122	智飞生物
300123	太阳鸟
300124	汇川技术
300125	易世达
300126	锐奇股份
300127	银河磁体
300128	锦富新材
300129	泰胜风能
300130	新国都
300131	英唐智控
300132	青松股份
300133	华策影视
300134	大富科技
300135	宝利沥青
300136	信维通信
300137	先河环保
300138	晨光生物
300139	福星晓程
300140	启源装备
300141	和顺电气
300142	沃森生物
300143	星河生物
300144	宋城股份
300145	南方泵业
300146	汤臣倍健
300147	香雪制药
300148	天舟文化
300149	量子高科
300150	世纪瑞尔
300151	昌红科技
300152	燃控科技
300153	科泰电源
300154	瑞凌股份
300155	安居宝
300156	天立环保
300157	恒泰艾普
300158	振东制药
300159	新研股份
300160	秀强股份
300161	华中数控
300162	雷曼光电
300163	先锋新材
300164	通源石油
300165	天瑞仪器
300166	东方国信
300167	迪威视讯
300168	万达信息
300169	天晟新材
300170	汉得信息
300171	东富龙
300172	中电环保
300173	松德股份
300174	元力股份
300175	朗源股份
300176	鸿特精密
300177	中海达
300178	腾邦国际
300179	四方达
300180	华峰超纤
300181	佐力药业
300182	捷成股份
300183	东软载波
300184	力源信息
300185	通裕重工
300186	大华农
300187	永清环保
300188	美亚柏科
300189	神农大丰
300190	维尔利
300191	潜能恒信
300192	科斯伍德
300193	佳士科技
300194	福安药业
300195	长荣股份
300196	长海股份
300197	铁汉生态
300198	纳川股份
300199	翰宇药业
300200	高盟新材
300201	海伦哲
300202	聚龙股份
300203	聚光科技
300204	舒泰神
300205	天喻信息
300206	理邦仪器
300207	欣旺达
300208	恒顺电气
300209	天泽信息
300210	森远股份
300211	亿通科技
300212	易华录
300213	佳讯飞鸿
300214	日科化学
300215	电科院
300216	千山药机
300217	东方电热
300218	安利股份
300219	鸿利光电
300220	金运激光
300221	银禧科技
300222	科大智能
300223	北京君正
300224	正海磁材
300225	金力泰
300226	上海钢联
300227	光韵达
300228	富瑞特装
300229	拓尔思
300230	永利带业
300231	银信科技
300232	洲明科技
300233	金城医药
300234	开尔新材
300235	方直科技
300236	上海新阳
300237	美晨科技
300238	冠昊生物
300239	东宝生物
300240	飞力达
300241	瑞丰光电
300242	明家科技
300243	瑞丰高材
300244	迪安诊断
300245	天玑科技
300246	宝莱特
300247	桑乐金
300248	新开普
300249	依米康
300250	初灵信息
300251	光线传媒
300252	金信诺
300253	卫宁软件
300254	仟源制药
300255	常山药业
300256	星星科技
300257	开山股份
300258	精锻科技
300259	新天科技
300260	新莱应材
300261	雅本化学
300262	巴安水务
300263	隆华节能
300264	佳创视讯
300265	通光线缆
300266	兴源过滤
300267	尔康制药
300268	万福生科
300269	联建光电
300270	中威电子
300271	华宇软件
300272	开能环保
300273	和佳股份
300274	阳光电源
300275	梅安森
300276	三丰智能
300277	海联讯
300278	华昌达
300279	和晶科技
300280	南通锻压
300281	金明精机
300282	汇冠股份
300283	温州宏丰
300284	苏交科
300285	国瓷材料
300286	安科瑞
300287	飞利信
300288	朗玛信息
300289	利德曼
300290	荣科科技
300291	华录百纳
300292	吴通通讯
300293	蓝英装备
300294	博雅生物
300295	三六五网
300296	利亚德
300297	蓝盾股份
300298	三诺生物
300299	富春通信
300300	汉鼎股份
300301	长方照明
300302	同有科技
300303	聚飞光电
300304	云意电气
300305	裕兴股份
300306	远方光电
300307	慈星股份
300308	中际装备
300309	吉艾科技
300310	宜通世纪
300311	任子行
300312	邦讯技术
300313	天山生物
300314	戴维医疗
300315	掌趣科技
300316	晶盛机电
300317	珈伟股份
300318	博晖创新
300319	麦捷科技
300320	海达股份
300321	同大股份
300322	硕贝德
300323	华灿光电
300324	旋极信息
300325	德威新材
300326	凯利泰
300327	中颖电子
300328	宜安科技
300329	海伦钢琴
300330	华虹计通
300331	苏大维格
300332	天壕节能
300333	兆日科技
300334	津膜科技
300335	迪森股份
300336	新文化
300337	银邦股份
300338	开元仪器
300339	润和软件
300340	科恒股份
300341	麦迪电气
300342	天银机电
300343	联创节能
300344	太空板业
300345	红宇新材
300346	南大光电
300347	泰格医药
300348	长亮科技
300349	金卡股份
300350	华鹏飞
300351	永贵电器
300352	北信源
300353	东土科技
300354	东华测试
300355	蒙草抗旱
300356	光一科技
